,id,building,class_name,proff,num,friends,day,time
9328,47437,January Hall, Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932), Tatlock,10,0,M,17.0
9329,47438,January Hall, Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932), Tatlock,10,0,M,17.3
9330,47439,January Hall, Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932), Tatlock,10,0,M,18.0
9331,47440,McDonnell, Human Anatomy & Physiology I, Braude,23,0,M,19.0
9332,47441,McDonnell, Human Anatomy & Physiology I, Braude,23,0,M,19.3
9333,47442,McDonnell, Human Anatomy & Physiology I, Braude,23,0,M,20.0
9334,47443,McDonnell, Human Anatomy & Physiology I, Braude,23,0,M,20.3
9335,47444,McDonnell, Human Anatomy & Physiology I, Braude,23,0,M,21.0
9336,47445,McDonnell, Human Anatomy & Physiology I, Braude,23,0,M,21.3
9337,47446,McDonnell, Human Anatomy & Physiology I, Braude,23,0,M,22.0
9338,47447,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,M,17.0
9339,47448,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,M,17.3
9340,47449,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,M,18.0
9341,47450,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,M,18.3
9342,47451,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,W,17.0
9343,47452,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,W,17.3
9344,47453,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,W,18.0
9345,47454,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,W,18.3
9346,47455,Rebstock, Human Anatomy & Physiology I, Keadle,1,0,M,17.0
9347,47456,Rebstock, Human Anatomy & Physiology I, Keadle,1,0,M,17.3
9348,47457,Rebstock, Human Anatomy & Physiology I, Keadle,1,0,M,18.0
9349,47458,Rebstock, Human Anatomy & Physiology I, Keadle,1,0,M,18.3
9350,47459,Rebstock, Human Anatomy & Physiology I, Keadle,1,0,H,17.0
9351,47460,Rebstock, Human Anatomy & Physiology I, Keadle,1,0,H,17.3
9352,47461,Rebstock, Human Anatomy & Physiology I, Keadle,1,0,H,18.0
9353,47462,Rebstock, Human Anatomy & Physiology I, Keadle,1,0,H,18.3
9354,47463,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,T,17.0
9355,47464,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,T,17.3
9356,47465,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,T,18.0
9357,47466,Rebstock, Human Anatomy & Physiology I, Keadle,11,0,T,18.3
9362,47471,McDonnell, Human Anatomy & Physiology I (Lecture Only), Braude,9,0,M,16.0
9363,47472,McDonnell, Human Anatomy & Physiology I (Lecture Only), Braude,9,0,M,16.3
9364,47473,McDonnell, Human Anatomy & Physiology I (Lecture Only), Braude,9,0,M,17.0
9365,47474,McDonnell, Human Anatomy & Physiology I (Lecture Only), Braude,9,0,M,17.3
9366,47475,McDonnell, Human Anatomy & Physiology I (Lecture Only), Braude,9,0,M,18.0
9367,47476,McDonnell, Human Anatomy & Physiology I (Lecture Only), Braude,9,0,M,18.3
9368,47477,Eads, Biology of Human Disease: Research Diagnosis Prevention Treatment, Kisseleva,7,0,M,18.3
9369,47478,Eads, Biology of Human Disease: Research Diagnosis Prevention Treatment, Kisseleva,7,0,M,19.0
9370,47479,Eads, Biology of Human Disease: Research Diagnosis Prevention Treatment, Kisseleva,7,0,M,19.3
9371,47480,Eads, Biology of Human Disease: Research Diagnosis Prevention Treatment, Kisseleva,7,0,M,20.0
9372,47481,Eads, Biology of Human Disease: Research Diagnosis Prevention Treatment, Kisseleva,7,0,M,20.3
9373,47482,Eads, Biology of Human Disease: Research Diagnosis Prevention Treatment, Kisseleva,7,0,M,21.0
9374,47483,Eads, Biology of Human Disease: Research Diagnosis Prevention Treatment, Kisseleva,7,0,M,21.3
9375,47484,Busch, Introduction to Biochemistry, Cruz,67,0,T,18.3
9376,47485,Busch, Introduction to Biochemistry, Cruz,67,0,T,19.0
9377,47486,Busch, Introduction to Biochemistry, Cruz,67,0,T,19.3
9378,47487,Busch, Introduction to Biochemistry, Cruz,67,0,T,20.0
9379,47488,Busch, Introduction to Biochemistry, Cruz,67,0,T,20.3
9380,47489,Busch, Introduction to Biochemistry, Cruz,67,0,T,21.0
9381,47490,Busch, Introduction to Biochemistry, Cruz,67,0,T,21.3
9382,47491,McMillan, Introduction to Biochemistry, Cruz,83,0,W,18.0
9383,47492,McMillan, Introduction to Biochemistry, Cruz,83,0,W,18.3
9384,47493,McMillan, Introduction to Biochemistry, Cruz,83,0,W,19.0
9385,47494,McMillan, Introduction to Biochemistry, Cruz,83,0,W,19.3
9386,47495,McMillan, Introduction to Biochemistry, Cruz,83,0,W,20.0
9387,47496,McMillan, Introduction to Biochemistry, Cruz,83,0,W,20.3
9388,47497,McMillan, Introduction to Biochemistry, Cruz,83,0,W,21.0
9389,47498,McDonnell, Advanced Physiology, Braude,8,0,W,16.0
9390,47499,McDonnell, Advanced Physiology, Braude,8,0,W,16.3
9391,47500,McDonnell, Advanced Physiology, Braude,8,0,W,17.0
9392,47501,McDonnell, Advanced Physiology, Braude,8,0,W,17.3
9393,47502,McDonnell, Advanced Physiology, Braude,8,0,W,18.0
9394,47503,McDonnell, Advanced Physiology, Braude,8,0,W,18.3
9395,47504,Busch, Cell Biology and Its Molecular Foundation, Lin,10,0,H,19.0
9396,47505,Busch, Cell Biology and Its Molecular Foundation, Lin,10,0,H,19.3
9397,47506,Busch, Cell Biology and Its Molecular Foundation, Lin,10,0,H,20.0
9398,47507,Busch, Cell Biology and Its Molecular Foundation, Lin,10,0,H,20.3
9399,47508,Busch, Cell Biology and Its Molecular Foundation, Lin,10,0,H,21.0
9400,47509,Busch, Cell Biology and Its Molecular Foundation, Lin,10,0,H,21.3
9401,47510,Busch, Cell Biology and Its Molecular Foundation, Lin,10,0,H,22.0
9402,47511,Wom Bldg, Ampersand: A Performative Perspective on Chinese Culture and Identity, Ma,12,0,M,11.3
9403,47512,Wom Bldg, Ampersand: A Performative Perspective on Chinese Culture and Identity, Ma,12,0,M,12.0
9404,47513,Wom Bldg, Ampersand: A Performative Perspective on Chinese Culture and Identity, Ma,12,0,M,12.3
9408,47517,Wom Bldg, Ampersand: A Performative Perspective on Chinese Culture and Identity, Ma,12,0,W,11.3
9409,47518,Wom Bldg, Ampersand: A Performative Perspective on Chinese Culture and Identity, Ma,12,0,W,12.0
9410,47519,Wom Bldg, Ampersand: A Performative Perspective on Chinese Culture and Identity, Ma,12,0,W,12.3
9432,47541,Mallinckrodt, First-Year Seminar:  The Theatre as a Living Art, Matthews,10,0,M,14.3
9433,47542,Mallinckrodt, First-Year Seminar:  The Theatre as a Living Art, Matthews,10,0,M,15.0
9434,47543,Mallinckrodt, First-Year Seminar:  The Theatre as a Living Art, Matthews,10,0,M,15.3
9435,47544,Mallinckrodt, First-Year Seminar:  The Theatre as a Living Art, Matthews,10,0,W,14.3
9436,47545,Mallinckrodt, First-Year Seminar:  The Theatre as a Living Art, Matthews,10,0,W,15.0
9437,47546,Mallinckrodt, First-Year Seminar:  The Theatre as a Living Art, Matthews,10,0,W,15.3
9450,47559,Mallinckrodt, Theater Space in Historical Practice, Camp,7,0,T,16.0
9451,47560,Mallinckrodt, Theater Space in Historical Practice, Camp,7,0,T,16.3
9452,47561,Mallinckrodt, Theater Space in Historical Practice, Camp,7,0,T,17.0
9453,47562,Mallinckrodt, Theater Space in Historical Practice, Camp,7,0,H,16.0
9454,47563,Mallinckrodt, Theater Space in Historical Practice, Camp,7,0,H,16.3
9455,47564,Mallinckrodt, Theater Space in Historical Practice, Camp,7,0,H,17.0
9456,47565,Academy Bldg, Costume Rendering and Design, Dominique Green,10,0,T,13.0
9457,47566,Academy Bldg, Costume Rendering and Design, Dominique Green,10,0,T,13.3
9458,47567,Academy Bldg, Costume Rendering and Design, Dominique Green,10,0,T,14.0
9459,47568,Academy Bldg, Costume Rendering and Design, Dominique Green,10,0,H,13.0
9460,47569,Academy Bldg, Costume Rendering and Design, Dominique Green,10,0,H,13.3
9461,47570,Academy Bldg, Costume Rendering and Design, Dominique Green,10,0,H,14.0
9462,47571,Mallinckrodt, Scenic Design, Robert Morgan,12,0,T,16.0
9463,47572,Mallinckrodt, Scenic Design, Robert Morgan,12,0,T,16.3
9464,47573,Mallinckrodt, Scenic Design, Robert Morgan,12,0,T,17.0
9465,47574,Mallinckrodt, Scenic Design, Robert Morgan,12,0,H,16.0
9466,47575,Mallinckrodt, Scenic Design, Robert Morgan,12,0,H,16.3
9467,47576,Mallinckrodt, Scenic Design, Robert Morgan,12,0,H,17.0
9468,47577,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,M,9.0
9469,47578,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,M,9.3
9470,47579,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,M,10.0
9471,47580,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,M,10.3
9472,47581,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,W,9.0
9473,47582,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,W,9.3
9474,47583,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,W,10.0
9475,47584,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,W,10.3
9476,47585,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,F,9.0
9477,47586,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,F,9.3
9478,47587,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,F,10.0
9479,47588,Wom Bldg, Fundamentals of Directing, Andrea Urice,6,0,F,10.3
9480,47589,Mallinckrodt, Introduction to Playwriting, Birkenmeier,8,0,T,14.3
9481,47590,Mallinckrodt, Introduction to Playwriting, Birkenmeier,8,0,T,15.0
9482,47591,Mallinckrodt, Introduction to Playwriting, Birkenmeier,8,0,T,15.3
9483,47592,Mallinckrodt, Introduction to Playwriting, Birkenmeier,8,0,T,16.0
9484,47593,Mallinckrodt, Introduction to Playwriting, Birkenmeier,8,0,T,16.3
9485,47594,Mallinckrodt, Introduction to Playwriting, Birkenmeier,8,0,T,17.0
9492,47601,Louderman, Shakespeare:  The Godly and the Grotesque, Sommers,24,0,M,11.3
9493,47602,Louderman, Shakespeare:  The Godly and the Grotesque, Sommers,24,0,M,12.0
9494,47603,Louderman, Shakespeare:  The Godly and the Grotesque, Sommers,24,0,M,12.3
9495,47604,Louderman, Shakespeare:  The Godly and the Grotesque, Sommers,24,0,W,11.3
9496,47605,Louderman, Shakespeare:  The Godly and the Grotesque, Sommers,24,0,W,12.0
9497,47606,Louderman, Shakespeare:  The Godly and the Grotesque, Sommers,24,0,W,12.3
9498,47607,Seigle, History of Western Costume, Dominique Green,17,0,T,10.0
9499,47608,Seigle, History of Western Costume, Dominique Green,17,0,T,10.3
9500,47609,Seigle, History of Western Costume, Dominique Green,17,0,T,11.0
9501,47610,Seigle, History of Western Costume, Dominique Green,17,0,H,10.0
9502,47611,Seigle, History of Western Costume, Dominique Green,17,0,H,10.3
9503,47612,Seigle, History of Western Costume, Dominique Green,17,0,H,11.0
9504,47613,Mallinckrodt, Theater for Social Change, Annamaria Pileggi,16,0,T,9.3
9505,47614,Mallinckrodt, Theater for Social Change, Annamaria Pileggi,16,0,T,10.0
9506,47615,Mallinckrodt, Theater for Social Change, Annamaria Pileggi,16,0,T,10.3
9507,47616,Mallinckrodt, Theater for Social Change, Annamaria Pileggi,16,0,T,11.0
9508,47617,Mallinckrodt, Theater for Social Change, Annamaria Pileggi,16,0,H,9.3
9509,47618,Mallinckrodt, Theater for Social Change, Annamaria Pileggi,16,0,H,10.0
9510,47619,Mallinckrodt, Theater for Social Change, Annamaria Pileggi,16,0,H,10.3
9511,47620,Mallinckrodt, Theater for Social Change, Annamaria Pileggi,16,0,H,11.0
9518,47627,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,M,12.0
9519,47628,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,M,12.3
9520,47629,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,M,13.0
9521,47630,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,M,13.3
9522,47631,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,W,12.0
9523,47632,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,W,12.3
9524,47633,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,W,13.0
9525,47634,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,W,13.3
9526,47635,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,F,12.0
9527,47636,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,F,12.3
9528,47637,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,F,13.0
9529,47638,Mallinckrodt, Acting Styles: Realism to Nonrealism, Annamaria Pileggi,6,0,F,13.3
9542,47651,Mallinckrodt, Borders and Boundaries, Pena,1,0,M,11.3
9543,47652,Mallinckrodt, Borders and Boundaries, Pena,1,0,M,12.0
9544,47653,Mallinckrodt, Borders and Boundaries, Pena,1,0,M,12.3
9545,47654,Mallinckrodt, Borders and Boundaries, Pena,1,0,W,11.3
9546,47655,Mallinckrodt, Borders and Boundaries, Pena,1,0,W,12.0
9547,47656,Mallinckrodt, Borders and Boundaries, Pena,1,0,W,12.3
9554,47663,Mallinckrodt, Advanced Playwriting, Birkenmeier,3,0,W,14.3
9555,47664,Mallinckrodt, Advanced Playwriting, Birkenmeier,3,0,W,15.0
9556,47665,Mallinckrodt, Advanced Playwriting, Birkenmeier,3,0,W,15.3
9557,47666,Mallinckrodt, Advanced Playwriting, Birkenmeier,3,0,W,16.0
9558,47667,Mallinckrodt, Advanced Playwriting, Birkenmeier,3,0,W,16.3
9559,47668,Mallinckrodt, Advanced Playwriting, Birkenmeier,3,0,W,17.0
9568,47677,Mallinckrodt, Intro to Graduate Study in Drama, Julia Walker,5,0,M,10.0
9569,47678,Mallinckrodt, Intro to Graduate Study in Drama, Julia Walker,5,0,M,10.3
9570,47679,Mallinckrodt, Intro to Graduate Study in Drama, Julia Walker,5,0,M,11.0
9571,47680,Mallinckrodt, Intro to Graduate Study in Drama, Julia Walker,5,0,W,10.0
9572,47681,Mallinckrodt, Intro to Graduate Study in Drama, Julia Walker,5,0,W,10.3
9573,47682,Mallinckrodt, Intro to Graduate Study in Drama, Julia Walker,5,0,W,11.0
9574,47683,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,M,12.0
9575,47684,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,M,12.3
9576,47685,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,M,13.0
9577,47686,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,M,13.3
9578,47687,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,W,12.0
9579,47688,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,W,12.3
9580,47689,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,W,13.0
9581,47690,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,W,13.3
9582,47691,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,F,12.0
9583,47692,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,F,12.3
9584,47693,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,F,13.0
9585,47694,Mallinckrodt, Acting Styles:  Realism to Nonrealism, Annamaria Pileggi,6,0,F,13.3
9592,47701,Mallinckrodt, Borders and Boundaries, Pena,8,0,M,11.3
9593,47702,Mallinckrodt, Borders and Boundaries, Pena,8,0,M,12.0
9594,47703,Mallinckrodt, Borders and Boundaries, Pena,8,0,M,12.3
9595,47704,Mallinckrodt, Borders and Boundaries, Pena,8,0,W,11.3
9596,47705,Mallinckrodt, Borders and Boundaries, Pena,8,0,W,12.0
9597,47706,Mallinckrodt, Borders and Boundaries, Pena,8,0,W,12.3
9604,47713,Seigle, Bearprints for Success, Gray,8,0,M,15.0
9605,47714,Seigle, Bearprints for Success, Gray,8,0,M,15.3
9606,47715,Seigle, Bearprints for Success, Gray,8,0,M,16.0
9607,47716,Seigle, Bearprints for Success, Gray,8,0,M,16.3
9608,47717,Duncker, Bearprints for Success, Selle,8,0,M,15.0
9609,47718,Duncker, Bearprints for Success, Selle,8,0,M,15.3
9610,47719,Duncker, Bearprints for Success, Selle,8,0,M,16.0
9611,47720,Duncker, Bearprints for Success, Selle,8,0,M,16.3
9612,47721,S40 Liggett, Bearprints for Success, Sullivan,12,0,M,16.0
9613,47722,S40 Liggett, Bearprints for Success, Sullivan,12,0,M,16.3
9614,47723,S40 Liggett, Bearprints for Success, Sullivan,12,0,M,17.0
9615,47724,S40 Liggett, Bearprints for Success, Sullivan,12,0,M,17.3
9616,47725,Eads, Bearprints for Success, Keller,13,0,W,15.0
9617,47726,Eads, Bearprints for Success, Keller,13,0,W,15.3
9618,47727,Eads, Bearprints for Success, Keller,13,0,W,16.0
9619,47728,Eads, Bearprints for Success, Keller,13,0,W,16.3
9620,47729,S40 Dardick, Bearprints for Success, Barefield,12,0,W,17.0
9621,47730,S40 Dardick, Bearprints for Success, Barefield,12,0,W,17.3
9622,47731,S40 Dardick, Bearprints for Success, Barefield,12,0,W,18.0
9623,47732,S40 Dardick, Bearprints for Success, Barefield,12,0,W,18.3
9624,47733,S40 Liggett, Bearprints for Success, Hung,8,0,H,16.3
9625,47734,S40 Liggett, Bearprints for Success, Hung,8,0,H,17.0
9626,47735,S40 Liggett, Bearprints for Success, Hung,8,0,H,17.3
9627,47736,S40 Liggett, Bearprints for Success, Hung,8,0,H,18.0
9628,47737,S40 Lien, Bearprints for Success, Fitzgibbon,8,0,H,16.3
9629,47738,S40 Lien, Bearprints for Success, Fitzgibbon,8,0,H,17.0
9630,47739,S40 Lien, Bearprints for Success, Fitzgibbon,8,0,H,17.3
9631,47740,S40 Lien, Bearprints for Success, Fitzgibbon,8,0,H,18.0
9632,47741,Simon, Bearprints for Success, Norton,6,0,F,13.0
9633,47742,Simon, Bearprints for Success, Norton,6,0,F,13.3
9634,47743,Simon, Bearprints for Success, Norton,6,0,F,14.0
9635,47744,Simon, Bearprints for Success, Norton,6,0,F,14.3
9636,47745,Simon, Bearprints for Success, Hynes,5,0,F,13.0
9637,47746,Simon, Bearprints for Success, Hynes,5,0,F,13.3
9638,47747,Simon, Bearprints for Success, Hynes,5,0,F,14.0
9639,47748,Simon, Bearprints for Success, Hynes,5,0,F,14.3
9640,47749,Simon, Bearprints for Success, Medeiros da Rosa,11,0,F,15.0
9641,47750,Simon, Bearprints for Success, Medeiros da Rosa,11,0,F,15.3
9642,47751,Simon, Bearprints for Success, Medeiros da Rosa,11,0,F,16.0
9643,47752,Simon, Bearprints for Success, Medeiros da Rosa,11,0,F,16.3
9644,47753,S40 Liggett, Bearprints for Success, Morrissey,3,0,T,16.3
9645,47754,S40 Liggett, Bearprints for Success, Morrissey,3,0,T,17.0
9646,47755,S40 Liggett, Bearprints for Success, Morrissey,3,0,T,17.3
9647,47756,S40 Liggett, Bearprints for Success, Morrissey,3,0,T,18.0
9648,47757,S40 Lien, Bearprints for Success, Schipma,2,0,T,16.3
9649,47758,S40 Lien, Bearprints for Success, Schipma,2,0,T,17.0
9650,47759,S40 Lien, Bearprints for Success, Schipma,2,0,T,17.3
9651,47760,S40 Lien, Bearprints for Success, Schipma,2,0,T,18.0
9652,47761,Eads, Howard Nemerov Program, Schuman,10,0,T,16.0
9653,47762,Eads, Howard Nemerov Program, Schuman,10,0,T,16.3
9654,47763,Eads, Howard Nemerov Program, Schuman,10,0,T,17.0
9655,47764,Cupples I, Topics in General Studies: Dialogue across Difference: Race, Richards Cooper,9,0,T,16.0
9656,47765,Cupples I, Topics in General Studies: Dialogue across Difference: Race, Richards Cooper,9,0,T,16.3
9657,47766,Cupples I, Topics in General Studies: Dialogue across Difference: Race, Richards Cooper,9,0,T,17.0
