id,building,class_name,proff,num,friends,day,time,classNum
62101,"Lopata Hall"," First Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History"," Montano",12,0,M,17.0000,201
62102,"Lopata Hall"," First Year Seminar: Angels Prostitutes and Chicas Modernas: Women in Latin American History"," Montano",12,0,M,17.3000,201
62103,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,M,10.0000,305
62104,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,M,10.3000,305
62105,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,M,11.0000,305
62106,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,W,10.0000,305
62107,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,W,10.3000,305
62108,Mallinckrodt," Intellectual History of Sex and Gender: Text and Traditions"," Ake",18,0,W,11.0000,305
62109,Seigle," Gender in Society"," Hou",21,0,T,11.3000,L006
62110,Seigle," Gender in Society"," Hou",21,0,T,12.0000,L006
62111,Seigle," Gender in Society"," Hou",21,0,T,12.3000,L006
62112,Seigle," Gender in Society"," Hou",21,0,H,11.3000,L006
62113,Seigle," Gender in Society"," Hou",21,0,H,12.0000,L006
62114,Seigle," Gender in Society"," Hou",21,0,H,12.3000,L006
62115,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,M,13.0000,203
62116,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,M,13.3000,203
62117,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,M,14.0000,203
62118,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,W,13.0000,203
62119,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,W,13.3000,203
62120,Eads," Topics: Global Italy: Race Gender Migration and Citzenship"," Dalla Torre",13,0,W,14.0000,203
62121,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,16.0000,404
62122,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,16.3000,404
62123,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,17.0000,404
62124,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,17.3000,404
62125,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,18.0000,404
62126,"AB Law Bldg"," Law Gender and Justice"," Tokarz",19,0,W,18.3000,404
62127,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,T,14.3000,109
62128,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,T,15.0000,109
62129,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,T,15.3000,109
62130,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,H,14.3000,109
62131,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,H,15.0000,109
62132,Seigle," Community-Engaged Learning: Projects in Domestic Violence"," Ake",14,0,H,15.3000,109
62133,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,15.0000,10
62134,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,15.3000,10
62135,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,16.0000,10
62136,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,16.3000,10
62137,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,17.0000,10
62138,"January Hall"," Imperialism and Sexuality: India South Asia and the World: Writing-Intensive Seminar"," Chandra",14,0,H,17.3000,10
62139,Seigle," Queer of Color Critique"," Bailey",15,0,T,15.0000,111
62140,Seigle," Queer of Color Critique"," Bailey",15,0,T,15.3000,111
62141,Seigle," Queer of Color Critique"," Bailey",15,0,T,16.0000,111
62142,Seigle," Queer of Color Critique"," Bailey",15,0,T,16.3000,111
62143,Seigle," Queer of Color Critique"," Bailey",15,0,T,17.0000,111
62144,Seigle," Queer of Color Critique"," Bailey",15,0,T,17.3000,111
62145,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,14.3000,1ST
62146,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,15.0000,1ST
62147,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,15.3000,1ST
62148,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,16.0000,1ST
62149,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,16.3000,1ST
62150,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,17.0000,1ST
62151,Seigle," Intersectionality"," Bailey Marlon",3,0,H,15.0000,111
62152,Seigle," Intersectionality"," Bailey Marlon",3,0,H,15.3000,111
62153,Seigle," Intersectionality"," Bailey Marlon",3,0,H,16.0000,111
62154,Seigle," Intersectionality"," Bailey Marlon",3,0,H,16.3000,111
62155,Seigle," Intersectionality"," Bailey Marlon",3,0,H,17.0000,111
62156,Seigle," Intersectionality"," Bailey Marlon",3,0,H,17.3000,111
62157,McMillan," Sex and Gender in Public"," Wanzo",4,0,T,16.0000,221
62158,McMillan," Sex and Gender in Public"," Wanzo",4,0,T,16.3000,221
62159,McMillan," Sex and Gender in Public"," Wanzo",4,0,T,17.0000,221
62160,Seigle," Queer of Color Critique"," Bailey",15,0,T,15.0000,111
62161,Seigle," Queer of Color Critique"," Bailey",15,0,T,15.3000,111
62162,Seigle," Queer of Color Critique"," Bailey",15,0,T,16.0000,111
62163,Seigle," Queer of Color Critique"," Bailey",15,0,T,16.3000,111
62164,Seigle," Queer of Color Critique"," Bailey",15,0,T,17.0000,111
62165,Seigle," Queer of Color Critique"," Bailey",15,0,T,17.3000,111
62166,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,14.3000,1ST
62167,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,15.0000,1ST
62168,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,15.3000,1ST
62169,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,16.0000,1ST
62170,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,16.3000,1ST
62171,"Lewis Center"," Sexual Health and the City: A StudioLab Course Course on the Politics of Reproduction"," Parikh Lieberman",11,0,W,17.0000,1ST
62172,"January Hall"," Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932)"," Tatlock",10,0,M,16.0000,10A
62173,"January Hall"," Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932)"," Tatlock",10,0,M,16.3000,10A
62174,"January Hall"," Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932)"," Tatlock",10,0,M,17.0000,10A
62175,"January Hall"," Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932)"," Tatlock",10,0,M,17.3000,10A
62176,"January Hall"," Seminar Lit. 19th C: Access Genre Market Inclusion: German and Austrian Women Writers (1860-1932)"," Tatlock",10,0,M,18.0000,10A
62177,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,19.0000,362
62178,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,19.3000,362
62179,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,20.0000,362
62180,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,20.3000,362
62181,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,21.0000,362
62182,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,21.3000,362
62183,McDonnell," Human Anatomy & Physiology I"," Braude",23,0,M,22.0000,362
62184,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,M,17.0000,217
62185,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,M,17.3000,217
62186,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,M,18.0000,217
62187,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,M,18.3000,217
62188,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,17.0000,217
62189,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,17.3000,217
62190,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,18.0000,217
62191,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,18.3000,217
62192,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,M,17.0000,217
62193,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,M,17.3000,217
62194,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,M,18.0000,217
62195,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,M,18.3000,217
62196,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,H,17.0000,217
62197,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,H,17.3000,217
62198,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,H,18.0000,217
62199,Rebstock," Human Anatomy & Physiology I"," Keadle",1,0,H,18.3000,217
62200,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,T,17.0000,217
62201,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,T,17.3000,217
62202,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,T,18.0000,217
62203,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,T,18.3000,217
62204,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,17.0000,217
62205,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,17.3000,217
62206,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,18.0000,217
62207,Rebstock," Human Anatomy & Physiology I"," Keadle",11,0,W,18.3000,217
62208,McDonnell," Human Anatomy & Physiology I (Lecture Only)"," Braude",9,0,M,16.0000,312
62209,McDonnell," Human Anatomy & Physiology I (Lecture Only)"," Braude",9,0,M,16.3000,312
62210,McDonnell," Human Anatomy & Physiology I (Lecture Only)"," Braude",9,0,M,17.0000,312
62211,McDonnell," Human Anatomy & Physiology I (Lecture Only)"," Braude",9,0,M,17.3000,312
62212,McDonnell," Human Anatomy & Physiology I (Lecture Only)"," Braude",9,0,M,18.0000,312
62213,McDonnell," Human Anatomy & Physiology I (Lecture Only)"," Braude",9,0,M,18.3000,312
62214,Eads," Biology of Human Disease: Research Diagnosis Prevention Treatment"," Kisseleva",7,0,M,18.3000,115
62215,Eads," Biology of Human Disease: Research Diagnosis Prevention Treatment"," Kisseleva",7,0,M,19.0000,115
62216,Eads," Biology of Human Disease: Research Diagnosis Prevention Treatment"," Kisseleva",7,0,M,19.3000,115
62217,Eads," Biology of Human Disease: Research Diagnosis Prevention Treatment"," Kisseleva",7,0,M,20.0000,115
62218,Eads," Biology of Human Disease: Research Diagnosis Prevention Treatment"," Kisseleva",7,0,M,20.3000,115
62219,Eads," Biology of Human Disease: Research Diagnosis Prevention Treatment"," Kisseleva",7,0,M,21.0000,115
62220,Eads," Biology of Human Disease: Research Diagnosis Prevention Treatment"," Kisseleva",7,0,M,21.3000,115
62221,Busch," Introduction to Biochemistry"," Cruz",67,0,T,18.3000,100
62222,Busch," Introduction to Biochemistry"," Cruz",67,0,T,19.0000,100
62223,Busch," Introduction to Biochemistry"," Cruz",67,0,T,19.3000,100
62224,Busch," Introduction to Biochemistry"," Cruz",67,0,T,20.0000,100
62225,Busch," Introduction to Biochemistry"," Cruz",67,0,T,20.3000,100
62226,Busch," Introduction to Biochemistry"," Cruz",67,0,T,21.0000,100
62227,Busch," Introduction to Biochemistry"," Cruz",67,0,T,21.3000,100
62228,McMillan," Introduction to Biochemistry"," Cruz",83,0,W,18.0000,G052
62229,McMillan," Introduction to Biochemistry"," Cruz",83,0,W,18.3000,G052
62230,McMillan," Introduction to Biochemistry"," Cruz",83,0,W,19.0000,G052
62231,McMillan," Introduction to Biochemistry"," Cruz",83,0,W,19.3000,G052
62232,McMillan," Introduction to Biochemistry"," Cruz",83,0,W,20.0000,G052
62233,McMillan," Introduction to Biochemistry"," Cruz",83,0,W,20.3000,G052
62234,McMillan," Introduction to Biochemistry"," Cruz",83,0,W,21.0000,G052
62235,McDonnell," Advanced Physiology"," Braude",8,0,W,16.0000,312
62236,McDonnell," Advanced Physiology"," Braude",8,0,W,16.3000,312
62237,McDonnell," Advanced Physiology"," Braude",8,0,W,17.0000,312
62238,McDonnell," Advanced Physiology"," Braude",8,0,W,17.3000,312
62239,McDonnell," Advanced Physiology"," Braude",8,0,W,18.0000,312
62240,McDonnell," Advanced Physiology"," Braude",8,0,W,18.3000,312
62241,Busch," Cell Biology and Its Molecular Foundation"," Lin",10,0,H,19.0000,202
62242,Busch," Cell Biology and Its Molecular Foundation"," Lin",10,0,H,19.3000,202
62243,Busch," Cell Biology and Its Molecular Foundation"," Lin",10,0,H,20.0000,202
62244,Busch," Cell Biology and Its Molecular Foundation"," Lin",10,0,H,20.3000,202
62245,Busch," Cell Biology and Its Molecular Foundation"," Lin",10,0,H,21.0000,202
62246,Busch," Cell Biology and Its Molecular Foundation"," Lin",10,0,H,21.3000,202
62247,Busch," Cell Biology and Its Molecular Foundation"," Lin",10,0,H,22.0000,202
62248,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,M,11.3000,ST2
62249,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,M,12.0000,ST2
62250,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,M,12.3000,ST2
62251,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,M,11.3000,ST2
62252,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,M,12.0000,ST2
62253,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,M,12.3000,ST2
62254,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,W,11.3000,ST2
62255,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,W,12.0000,ST2
62256,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,W,12.3000,ST2
62257,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,W,11.3000,ST2
62258,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,W,12.0000,ST2
62259,"Wom Bldg"," Ampersand: A Performative Perspective on Chinese Culture and Identity"," Ma",12,0,W,12.3000,ST2
62260,"Wom Bldg"," Ampersand: Shakespeare's Globe: All the World's a Stage"," Pileggi Sommers",12,0,M,10.0000,ST1
62261,"Wom Bldg"," Ampersand: Shakespeare's Globe: All the World's a Stage"," Pileggi Sommers",12,0,M,10.3000,ST1
62262,"Wom Bldg"," Ampersand: Shakespeare's Globe: All the World's a Stage"," Pileggi Sommers",12,0,M,11.0000,ST1
62263,"Wom Bldg"," Ampersand: Shakespeare's Globe: All the World's a Stage"," Pileggi Sommers",12,0,W,10.0000,ST1
62264,"Wom Bldg"," Ampersand: Shakespeare's Globe: All the World's a Stage"," Pileggi Sommers",12,0,W,10.3000,ST1
62265,"Wom Bldg"," Ampersand: Shakespeare's Globe: All the World's a Stage"," Pileggi Sommers",12,0,W,11.0000,ST1
62266,"Music Cls Bldg"," Race Realism and Representation from Madama Butterfly to Hamilton"," Wangpaiboonkit",3,0,M,13.0000,102
62267,"Music Cls Bldg"," Race Realism and Representation from Madama Butterfly to Hamilton"," Wangpaiboonkit",3,0,M,13.3000,102
62268,"Music Cls Bldg"," Race Realism and Representation from Madama Butterfly to Hamilton"," Wangpaiboonkit",3,0,W,13.0000,102
62269,"Music Cls Bldg"," Race Realism and Representation from Madama Butterfly to Hamilton"," Wangpaiboonkit",3,0,W,13.3000,102
62270,"Music Cls Bldg"," Race Realism and Representation from Madama Butterfly to Hamilton"," Wangpaiboonkit",3,0,F,13.0000,102
62271,"Music Cls Bldg"," Race Realism and Representation from Madama Butterfly to Hamilton"," Wangpaiboonkit",3,0,F,13.3000,102
62272,Eads," Introduction to Theater Production"," Savoie",47,0,T,11.3000,016
62273,Eads," Introduction to Theater Production"," Savoie",47,0,T,12.0000,016
62274,Eads," Introduction to Theater Production"," Savoie",47,0,T,12.3000,016
62275,Eads," Introduction to Theater Production"," Savoie",47,0,H,11.3000,016
62276,Eads," Introduction to Theater Production"," Savoie",47,0,H,12.0000,016
62277,Eads," Introduction to Theater Production"," Savoie",47,0,H,12.3000,016
62278,Mallinckrodt," First-Year Seminar:  The Theatre as a Living Art"," Matthews",10,0,M,14.3000,101
62279,Mallinckrodt," First-Year Seminar:  The Theatre as a Living Art"," Matthews",10,0,M,15.0000,101
62280,Mallinckrodt," First-Year Seminar:  The Theatre as a Living Art"," Matthews",10,0,M,15.3000,101
62281,Mallinckrodt," First-Year Seminar:  The Theatre as a Living Art"," Matthews",10,0,W,14.3000,101
62282,Mallinckrodt," First-Year Seminar:  The Theatre as a Living Art"," Matthews",10,0,W,15.0000,101
62283,Mallinckrodt," First-Year Seminar:  The Theatre as a Living Art"," Matthews",10,0,W,15.3000,101
62284,"Wom Bldg"," The American Musical Theater Songbook"," Daniel-Decker",9,0,W,13.0000,ST1
62285,"Wom Bldg"," The American Musical Theater Songbook"," Daniel-Decker",9,0,W,13.3000,ST1
62286,"Wom Bldg"," The American Musical Theater Songbook"," Daniel-Decker",9,0,W,14.0000,ST1
62287,"Wom Bldg"," The American Musical Theater Songbook"," Daniel-Decker",9,0,F,13.0000,ST1
62288,"Wom Bldg"," The American Musical Theater Songbook"," Daniel-Decker",9,0,F,13.3000,ST1
62289,"Wom Bldg"," The American Musical Theater Songbook"," Daniel-Decker",9,0,F,14.0000,ST1
