building,name,professor,enrolled,waits,day,time
Crow, Quantum Theory of Many-Particle Systems, Dickhoff,10,0,T,11.3
Crow, Quantum Theory of Many-Particle Systems, Dickhoff,10,0,T,12.0
Crow, Quantum Theory of Many-Particle Systems, Dickhoff,10,0,T,12.3
Crow, Quantum Theory of Many-Particle Systems, Dickhoff,10,0,H,11.3
Crow, Quantum Theory of Many-Particle Systems, Dickhoff,10,0,H,12.0
Crow, Quantum Theory of Many-Particle Systems, Dickhoff,10,0,H,12.3
Crow, Relativistic Quantum Mechanics, Ferrer,16,0,M,16.0
Crow, Relativistic Quantum Mechanics, Ferrer,16,0,M,16.3
Crow, Relativistic Quantum Mechanics, Ferrer,16,0,M,17.0
Crow, Relativistic Quantum Mechanics, Ferrer,16,0,W,16.0
Crow, Relativistic Quantum Mechanics, Ferrer,16,0,W,16.3
Crow, Relativistic Quantum Mechanics, Ferrer,16,0,W,17.0
Crow, Relativistic Astrophysics, Katz,2,0,T,16.0
Crow, Relativistic Astrophysics, Katz,2,0,T,16.3
Crow, Relativistic Astrophysics, Katz,2,0,T,17.0
Crow, Relativistic Astrophysics, Katz,2,0,H,16.0
Crow, Relativistic Astrophysics, Katz,2,0,H,16.3
Crow, Relativistic Astrophysics, Katz,2,0,H,17.0
Crow, Research Seminar, Sullivan,27,0,T,16.0
Crow, Research Seminar, Sullivan,27,0,T,16.3
Crow, Supervised Teaching of Physics, Hynes,26,0,H,16.0
Crow, Supervised Teaching of Physics, Hynes,26,0,H,16.3
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,11,0,M,11.0
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,11,0,M,11.3
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,11,0,W,11.0
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,11,0,W,11.3
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,11,0,F,11.0
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,11,0,F,11.3
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,8,0,M,10.0
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,8,0,M,10.3
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,8,0,W,10.0
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,8,0,W,10.3
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,8,0,F,10.0
Rudolph, Language and Culture for Heritage Speakers of Spanish, Doran,8,0,F,10.3
Eads, Debating Cultures. How Spanish Works, Doran,13,0,M,14.3
Eads, Debating Cultures. How Spanish Works, Doran,13,0,M,15.0
Eads, Debating Cultures. How Spanish Works, Doran,13,0,M,15.3
Eads, Debating Cultures. How Spanish Works, Doran,13,0,W,14.3
Eads, Debating Cultures. How Spanish Works, Doran,13,0,W,15.0
Eads, Debating Cultures. How Spanish Works, Doran,13,0,W,15.3
January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,T,14.3
January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,T,15.0
January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,T,15.3
January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,H,14.3
January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,H,15.0
January Hall, Debating Cultures: Inclusion & Expulsion Memory and Erasure in the Hispanic World, Palafox,4,0,H,15.3
January Hall, Debating Cultures:Unveiling the Secrets of Fantasy Magic Mystery in Latin America Literature, Sklodowska,15,0,T,10.0
January Hall, Debating Cultures:Unveiling the Secrets of Fantasy Magic Mystery in Latin America Literature, Sklodowska,15,0,T,10.3
January Hall, Debating Cultures:Unveiling the Secrets of Fantasy Magic Mystery in Latin America Literature, Sklodowska,15,0,T,11.0
January Hall, Debating Cultures:Unveiling the Secrets of Fantasy Magic Mystery in Latin America Literature, Sklodowska,15,0,H,10.0
January Hall, Debating Cultures:Unveiling the Secrets of Fantasy Magic Mystery in Latin America Literature, Sklodowska,15,0,H,10.3
January Hall, Debating Cultures:Unveiling the Secrets of Fantasy Magic Mystery in Latin America Literature, Sklodowska,15,0,H,11.0
Busch, Debating Cultures: Poetics of Extinction: extraction violence and possible futures in Latin Americ, Tijerina,13,0,T,16.0
Busch, Debating Cultures: Poetics of Extinction: extraction violence and possible futures in Latin Americ, Tijerina,13,0,T,16.3
Busch, Debating Cultures: Poetics of Extinction: extraction violence and possible futures in Latin Americ, Tijerina,13,0,T,17.0
Busch, Debating Cultures: Poetics of Extinction: extraction violence and possible futures in Latin Americ, Tijerina,13,0,H,16.0
Busch, Debating Cultures: Poetics of Extinction: extraction violence and possible futures in Latin Americ, Tijerina,13,0,H,16.3
Busch, Debating Cultures: Poetics of Extinction: extraction violence and possible futures in Latin Americ, Tijerina,13,0,H,17.0
Sever, Researching Cultures: Urban Iberian Cultures -- Barcelona and Madrid, Infante,18,0,M,10.0
Sever, Researching Cultures: Urban Iberian Cultures -- Barcelona and Madrid, Infante,18,0,M,10.3
Sever, Researching Cultures: Urban Iberian Cultures -- Barcelona and Madrid, Infante,18,0,M,11.0
Sever, Researching Cultures: Urban Iberian Cultures -- Barcelona and Madrid, Infante,18,0,W,10.0
Sever, Researching Cultures: Urban Iberian Cultures -- Barcelona and Madrid, Infante,18,0,W,10.3
Sever, Researching Cultures: Urban Iberian Cultures -- Barcelona and Madrid, Infante,18,0,W,11.0
January Hall, Researching Cultures: The Paradoxes of Contemporary Cuba: The Good the Bad and the In-Between, Sklodowska,13,0,T,11.3
January Hall, Researching Cultures: The Paradoxes of Contemporary Cuba: The Good the Bad and the In-Between, Sklodowska,13,0,T,12.0
January Hall, Researching Cultures: The Paradoxes of Contemporary Cuba: The Good the Bad and the In-Between, Sklodowska,13,0,T,12.3
January Hall, Researching Cultures: The Paradoxes of Contemporary Cuba: The Good the Bad and the In-Between, Sklodowska,13,0,H,11.3
January Hall, Researching Cultures: The Paradoxes of Contemporary Cuba: The Good the Bad and the In-Between, Sklodowska,13,0,H,12.0
January Hall, Researching Cultures: The Paradoxes of Contemporary Cuba: The Good the Bad and the In-Between, Sklodowska,13,0,H,12.3
Lopata Hall, Researching Cultures: Representations of Childhood in the Spanish-speaking World, Pardino,12,0,M,13.0
Lopata Hall, Researching Cultures: Representations of Childhood in the Spanish-speaking World, Pardino,12,0,M,13.3
Lopata Hall, Researching Cultures: Representations of Childhood in the Spanish-speaking World, Pardino,12,0,M,14.0
Lopata Hall, Researching Cultures: Representations of Childhood in the Spanish-speaking World, Pardino,12,0,W,13.0
Lopata Hall, Researching Cultures: Representations of Childhood in the Spanish-speaking World, Pardino,12,0,W,13.3
Lopata Hall, Researching Cultures: Representations of Childhood in the Spanish-speaking World, Pardino,12,0,W,14.0
Mallinckrodt, Researching Cultures: Afro-Central American Literature and Culture, Medina,9,0,M,14.3
Mallinckrodt, Researching Cultures: Afro-Central American Literature and Culture, Medina,9,0,M,15.0
Mallinckrodt, Researching Cultures: Afro-Central American Literature and Culture, Medina,9,0,M,15.3
Mallinckrodt, Researching Cultures: Afro-Central American Literature and Culture, Medina,9,0,W,14.3
Mallinckrodt, Researching Cultures: Afro-Central American Literature and Culture, Medina,9,0,W,15.0
Mallinckrodt, Researching Cultures: Afro-Central American Literature and Culture, Medina,9,0,W,15.3
January Hall, Major Seminar, Palafox,6,0,T,13.0
January Hall, Major Seminar, Palafox,6,0,T,13.3
January Hall, Major Seminar, Palafox,6,0,T,14.0
January Hall, Major Seminar, Palafox,6,0,H,13.0
January Hall, Major Seminar, Palafox,6,0,H,13.3
January Hall, Major Seminar, Palafox,6,0,H,14.0
Seigle, Linguistics and Language Learning, Brantmeier,15,0,M,10.0
Seigle, Linguistics and Language Learning, Brantmeier,15,0,M,10.3
Seigle, Linguistics and Language Learning, Brantmeier,15,0,M,11.0
Seigle, Linguistics and Language Learning, Brantmeier,15,0,W,10.0
Seigle, Linguistics and Language Learning, Brantmeier,15,0,W,10.3
Seigle, Linguistics and Language Learning, Brantmeier,15,0,W,11.0
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,16.0
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,16.3
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,17.0
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,17.3
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,18.0
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,18.3
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,19.0
Eads, Cultural Theory, Mora�a,10,0,M,14.0
Eads, Cultural Theory, Mora�a,10,0,M,14.3
Eads, Cultural Theory, Mora�a,10,0,M,15.0
Eads, Cultural Theory, Mora�a,10,0,M,15.3
Eads, Media Material and Popular Cultures: Mediaspace, Garcia Liendo,12,0,W,14.0
Eads, Media Material and Popular Cultures: Mediaspace, Garcia Liendo,12,0,W,14.3
Eads, Media Material and Popular Cultures: Mediaspace, Garcia Liendo,12,0,W,15.0
Eads, Media Material and Popular Cultures: Mediaspace, Garcia Liendo,12,0,W,15.3
Eads, Media Material and Popular Cultures: Mediaspace, Garcia Liendo,12,0,W,16.0
Eads, Media Material and Popular Cultures: Mediaspace, Garcia Liendo,12,0,W,16.3
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,16.0
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,16.3
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,17.0
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,17.3
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,18.0
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,18.3
Rudolph, Grammar and Vocabulary Acquisition, Barcroft,8,0,T,19.0
Eads, Beginning Arabic I, Bennis,10,0,M,10.0
Eads, Beginning Arabic I, Bennis,10,0,M,10.3
Eads, Beginning Arabic I, Bennis,10,0,T,10.0
Eads, Beginning Arabic I, Bennis,10,0,T,10.3
Eads, Beginning Arabic I, Bennis,10,0,W,10.0
Eads, Beginning Arabic I, Bennis,10,0,W,10.3
Eads, Beginning Arabic I, Bennis,10,0,H,10.0
Eads, Beginning Arabic I, Bennis,10,0,H,10.3
Eads, Beginning Arabic I, Bennis,10,0,F,10.0
Eads, Beginning Arabic I, Bennis,10,0,F,10.3
Eads, Beginning Arabic I, Bennis,7,0,M,11.0
Eads, Beginning Arabic I, Bennis,7,0,M,11.3
Eads, Beginning Arabic I, Bennis,7,0,T,11.0
Eads, Beginning Arabic I, Bennis,7,0,T,11.3
Eads, Beginning Arabic I, Bennis,7,0,W,11.0
Eads, Beginning Arabic I, Bennis,7,0,W,11.3
Eads, Beginning Arabic I, Bennis,7,0,H,11.0
Eads, Beginning Arabic I, Bennis,7,0,H,11.3
Eads, Beginning Arabic I, Bennis,7,0,F,11.0
Eads, Beginning Arabic I, Bennis,7,0,F,11.3
Eads, Intermediate Arabic I, Tarbouni,15,0,M,9.0
Eads, Intermediate Arabic I, Tarbouni,15,0,M,9.3
Eads, Intermediate Arabic I, Tarbouni,15,0,W,9.0
Eads, Intermediate Arabic I, Tarbouni,15,0,W,9.3
Eads, Intermediate Arabic I, Tarbouni,15,0,F,9.0
Eads, Intermediate Arabic I, Tarbouni,15,0,F,9.3
Danforth Ctr, Intermediate Arabic I, Tarbouni,2,0,H,9.0
Danforth Ctr, Intermediate Arabic I, Tarbouni,2,0,H,9.3
Seigle, Introduction to Jewish Civilization: Texts People and Politics, Hendin,29,0,T,13.0
Seigle, Introduction to Jewish Civilization: Texts People and Politics, Hendin,29,0,T,13.3
Seigle, Introduction to Jewish Civilization: Texts People and Politics, Hendin,29,0,T,14.0
Seigle, Introduction to Jewish Civilization: Texts People and Politics, Hendin,29,0,H,13.0
Seigle, Introduction to Jewish Civilization: Texts People and Politics, Hendin,29,0,H,13.3
Seigle, Introduction to Jewish Civilization: Texts People and Politics, Hendin,29,0,H,14.0
Busch, Introduction to Islamic Civilization, Yucesoy,92,0,M,11.3
Busch, Introduction to Islamic Civilization, Yucesoy,92,0,M,12.0
Busch, Introduction to Islamic Civilization, Yucesoy,92,0,M,12.3
Busch, Introduction to Islamic Civilization, Yucesoy,92,0,W,11.3
Busch, Introduction to Islamic Civilization, Yucesoy,92,0,W,12.0
Busch, Introduction to Islamic Civilization, Yucesoy,92,0,W,12.3
Eads, Third-Level Arabic I, Tarbouni,6,0,M,10.0
Eads, Third-Level Arabic I, Tarbouni,6,0,M,10.3
Eads, Third-Level Arabic I, Tarbouni,6,0,W,10.0
Eads, Third-Level Arabic I, Tarbouni,6,0,W,10.3
Eads, Third-Level Arabic I, Tarbouni,6,0,F,10.0
Eads, Third-Level Arabic I, Tarbouni,6,0,F,10.3
Cupples II, Islamic History: 600-1200, Yucesoy,10,0,M,14.3
Cupples II, Islamic History: 600-1200, Yucesoy,10,0,M,15.0
Cupples II, Islamic History: 600-1200, Yucesoy,10,0,M,15.3
Cupples II, Islamic History: 600-1200, Yucesoy,10,0,W,14.3
Cupples II, Islamic History: 600-1200, Yucesoy,10,0,W,15.0
Cupples II, Islamic History: 600-1200, Yucesoy,10,0,W,15.3
Eads, The Late Ottoman Middle East, Reynolds,14,0,T,14.3
Eads, The Late Ottoman Middle East, Reynolds,14,0,T,15.0
Eads, The Late Ottoman Middle East, Reynolds,14,0,T,15.3
Eads, The Late Ottoman Middle East, Reynolds,14,0,H,14.3
Eads, The Late Ottoman Middle East, Reynolds,14,0,H,15.0
Eads, The Late Ottoman Middle East, Reynolds,14,0,H,15.3
Cupples II, Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES, Berg,3,0,M,14.3
Cupples II, Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES, Berg,3,0,M,15.0
Cupples II, Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES, Berg,3,0,M,15.3
Cupples II, Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES, Berg,3,0,W,14.3
Cupples II, Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES, Berg,3,0,W,15.0
Cupples II, Capstone Seminar: Conferring Birds and Talking Dogs: Animal Studies in JIMES, Berg,3,0,W,15.3
McDonnell, Fourth-Level Arabic: Modern Literature, Tarbouni,3,0,M,14.0
McDonnell, Fourth-Level Arabic: Modern Literature, Tarbouni,3,0,M,14.3
McDonnell, Fourth-Level Arabic: Modern Literature, Tarbouni,3,0,M,15.0
McDonnell, Fourth-Level Arabic: Modern Literature, Tarbouni,3,0,M,15.3
McDonnell, Fourth-Level Arabic: Modern Literature, Tarbouni,3,0,W,14.0
McDonnell, Fourth-Level Arabic: Modern Literature, Tarbouni,3,0,W,14.3
McDonnell, Fourth-Level Arabic: Modern Literature, Tarbouni,3,0,W,15.0
McDonnell, Fourth-Level Arabic: Modern Literature, Tarbouni,3,0,W,15.3
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,T,15.0
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,T,15.3
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,T,16.0
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,T,16.3
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,H,15.0
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,H,15.3
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,H,16.0
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,H,16.3
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,T,15.0
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,T,15.3
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,T,16.0
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,T,16.3
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,H,15.0
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,H,15.3
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,H,16.0
Eads, Topics in Modern Arabic Literature in Translation: Subgenres, Husain,2,0,H,16.3
Seigle, Classical to Renaissance Literature: Text and Traditions, Ake,16,0,T,13.0
Seigle, Classical to Renaissance Literature: Text and Traditions, Ake,16,0,T,13.3
Seigle, Classical to Renaissance Literature: Text and Traditions, Ake,16,0,T,14.0
Seigle, Classical to Renaissance Literature: Text and Traditions, Ake,16,0,H,13.0
Seigle, Classical to Renaissance Literature: Text and Traditions, Ake,16,0,H,13.3
Seigle, Classical to Renaissance Literature: Text and Traditions, Ake,16,0,H,14.0
Seigle, Classical to Renaissance Literature: Text and Traditions, Henke,16,0,T,16.0
Seigle, Classical to Renaissance Literature: Text and Traditions, Henke,16,0,T,16.3
Seigle, Classical to Renaissance Literature: Text and Traditions, Henke,16,0,T,17.0
Seigle, Classical to Renaissance Literature: Text and Traditions, Henke,16,0,H,16.0
Seigle, Classical to Renaissance Literature: Text and Traditions, Henke,16,0,H,16.3
Seigle, Classical to Renaissance Literature: Text and Traditions, Henke,16,0,H,17.0
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,T,11.0
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,T,11.3
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,T,16.0
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,T,16.3
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,T,17.0
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,H,11.0
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,H,11.3
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,H,16.0
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,H,16.3
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,H,17.0
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,F,11.0
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,F,11.3
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,F,16.0
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,F,16.3
Umrath, Beginning Sanskrit I, Hollenbaugh,2,0,F,17.0
Rudolph, Projecting the Past: Ancient Greece and Rome in Modern Film, Sears,37,0,T,14.3
Rudolph, Projecting the Past: Ancient Greece and Rome in Modern Film, Sears,37,0,T,15.0
Rudolph, Projecting the Past: Ancient Greece and Rome in Modern Film, Sears,37,0,T,15.3
Rudolph, Projecting the Past: Ancient Greece and Rome in Modern Film, Sears,37,0,H,14.3
Rudolph, Projecting the Past: Ancient Greece and Rome in Modern Film, Sears,37,0,H,15.0
Rudolph, Projecting the Past: Ancient Greece and Rome in Modern Film, Sears,37,0,H,15.3
Simon, Race and Identity in Greco-Roman Antiquity, Wilson,13,0,T,16.0
Simon, Race and Identity in Greco-Roman Antiquity, Wilson,13,0,T,16.3
Simon, Race and Identity in Greco-Roman Antiquity, Wilson,13,0,T,17.0
Simon, Race and Identity in Greco-Roman Antiquity, Wilson,13,0,H,16.0
Simon, Race and Identity in Greco-Roman Antiquity, Wilson,13,0,H,16.3
Simon, Race and Identity in Greco-Roman Antiquity, Wilson,13,0,H,17.0
McDonnell, Ancient History: The Roman Republic, Meyer,59,0,T,13.0
McDonnell, Ancient History: The Roman Republic, Meyer,59,0,T,13.3
McDonnell, Ancient History: The Roman Republic, Meyer,59,0,T,14.0
McDonnell, Ancient History: The Roman Republic, Meyer,59,0,H,13.0
McDonnell, Ancient History: The Roman Republic, Meyer,59,0,H,13.3
McDonnell, Ancient History: The Roman Republic, Meyer,59,0,H,14.0
Busch, Magicians Healers and Holy Men, Jenott,91,0,M,15.0
Busch, Magicians Healers and Holy Men, Jenott,91,0,M,15.3
Busch, Magicians Healers and Holy Men, Jenott,91,0,W,15.0
Busch, Magicians Healers and Holy Men, Jenott,91,0,W,15.3
Sever, Magicians Healers and Holy Men, Andrews,19,0,F,15.0
Sever, Magicians Healers and Holy Men, Andrews,19,0,F,15.3
Seigle, Magicians Healers and Holy Men, Kamens,19,0,F,15.0
Seigle, Magicians Healers and Holy Men, Kamens,19,0,F,15.3
Seigle, Magicians Healers and Holy Men, Pawlush,17,0,F,15.0
Seigle, Magicians Healers and Holy Men, Pawlush,17,0,F,15.3
Eads, Magicians Healers and Holy Men, Register,19,0,F,15.0
Eads, Magicians Healers and Holy Men, Register,19,0,F,15.3
Eads, Magicians Healers and Holy Men, Van Denburgh,17,0,F,15.0
Eads, Magicians Healers and Holy Men, Van Denburgh,17,0,F,15.3
Cupples I, Rome in Egypt: The Archaeology of an Oasis City, Aravecchia,14,0,T,13.0
Cupples I, Rome in Egypt: The Archaeology of an Oasis City, Aravecchia,14,0,T,13.3
Cupples I, Rome in Egypt: The Archaeology of an Oasis City, Aravecchia,14,0,T,14.0
Cupples I, Rome in Egypt: The Archaeology of an Oasis City, Aravecchia,14,0,T,14.3
